,author,content,time
54449,重型巡洋舰摩耶,福岛第一核电站的核废水处理方法政府的专家会议上表示排入海洋的方案更加可靠可实施报告书中提到的两种排放方法排入海洋和排入大气中认为排入海洋是有实际的经验的所以将会采用排入海洋的方法处理福岛第一核电站的核废水报告书通过的话政府会听取当地的自治体等的意见然后决定最终的处理方案趁大家还在被新型冠状病毒夺取关注力的时候给全世界的海洋里来点核废水染剂果然是亚洲之光看看视频就知道到底有多少罐有多少量的核废水了帮你们查了一下一个罐子10001200吨核电站内1000多个罐子目前已经超过100万吨还在增加日本福岛核污水或将排入太平洋L日本傻事的微博视频收起全文d,2020-01-31 21:14
39030,环形废柴莫琪派,我感觉再恐怖的恐怖片都比不上那个东海村核泄漏事件大内久的视频看了一次就再也不敢点开真实的力量,2019-07-12 09:26
82087,知乎用户,开始觉得他们说咱们那些方面不好的其实那样东西就发生在他们国家反而咱们国家的才是安全的,04-14
69217,user_0376,哈哈霉果西海岸要因为日本人排进海里的核废水完蛋了,2021-02-14 20:06
37813,石头团子糯糯,抓紧哈哈哈,2019-06-19 18:35
98880,oo7yjg,这个答案算是非常客观了数据详实而且都有明确和权威来源已经客观到正反两方都可以拿这篇回答做依据了,04-14
52328,魏丶嵬嵬,辽宁省兴城气象报道辽核总医院810温馨提示日前市区有不明原因的空气污染一股难闻的味道瞬间刺激我们的上呼吸道出现鼻黏膜和咽喉部刺痛感伴有恶心请尽量不要出门做好防护措施家里不要开窗有身体严重不适请拨打电话04295111246我院医护人员为您的健康保驾护航2青岛湛山收起全文d,2019-12-24 12:01
98195,狂暴加班组长,顺着链接去看了一下那个收藏夹心情反而变好了因为答案都是怼提问者的呀,2018-11-26
12378,唐淑妮lh,日本核泄漏仍未解决东京电力却推出福岛核电站一日游cc委屈K兵加油bed嘿哈O网页链接,2018年08月04日 08:49
52144,下午茶2599,日本欲将核污水排入大气或大海良知何在人性何在12月23日在针对福岛核污染水处理方案小委员会上日本经济产业省锁定三种处理方案三种方案分别稀释后排入大气稀释后排入大海或者两种并行据悉储存核污染水的水箱将于2022年夏天装满L时差视频的微博视频,2019-12-23 23:33
22283,2nDot,别尬黑这是躬匠精神哥斯拉饿了喂点核废水不行吗,04月11日 22:41
86918,此而舞秋风,秦山核电站一个月排放的碳14约021GBq一年就是252GBq秦山核电站运行快30多年了排了60多GBq碳14和日本储存的废水中的碳14差不多沿海居民死完了吗变异了吗而且日本是分50年排清,2020-10-26
16948,侠肝义胆心,王__喆日本排核废水的时候她为啥装死,05月09日 12:35
13584,王震欧化梦网,这是两年前发生的福岛核电站核泄漏造成的结果吗近来向日葵花盘上再长了个小花盘以及反常的巨型卷心菜等形如恶性肿瘤比如一个大西红柿上长出多个小西红柿,2018年10月11日 09:16
11112,凤凰微新闻,福岛核电站将移除千余枝燃料棒日本福岛第一核电站的运营商东京电力从18日起移走超过1500枝高放射性核燃料棒准备工作上午完成下午正式开始转移作业这项工作将历时至少一年有专家警告说如果核燃料棒在转移过程中遭到损坏或者暴露在空气之中大量的放射性气体将释放到大气中,2013年11月18日 15:14
96891,介哦草,躬匠精神,04-09
14358,C曾幻灵,朱亚文首度合体电竞游戏福岛第一核电站阴影下的核辐射禁区,2018年11月14日 16:32
96997,预立,这日本该死,04-09
10458,个股雷达-太平洋,福岛排放千余吨受污染积水韩国人中秋节餐桌上无海鲜日本东京电力公司17日说福岛第一核电站已向太平洋排放1130吨因台风和大雨而积存的雨水今年第18号台风万宜15日席卷日本大部分地区致使福岛第一核电站蓄水罐周围的防漏围堰内积蓄大量雨水东电称O网页链接,2013年09月18日 15:40
29378,上海潮流情报,专业团伙走私5000余吨日本辐射海鲜卖中国青岛海关21日公布了一起前不久查获的海鲜走私大案以境外采购绕关走私境内销售的专业走私团伙近两年来共走私帝王蟹等高档海鲜5000余吨案值高达23亿元自2011年日本311大地震后日本福岛附近海域所产海鲜受到核辐射的污染,2016年08月22日 22:38
17087,-好运莲莲-jzp,乌合麒麟任何世界性质的环保机构只要是对日本核废水不闻不问却跑来指责中国环保问题的都是打压中国的政治工具当放屁就行,05月09日 11:44
63550,Mr__司先生,还真是张桂梅校长反对当全职太太日本福岛核污水可能损害人类dna,2020-10-27 22:39
44953,热门资讯第一线,人工酶可1秒处置工业废水近期湖南衡阳南华大学林英武教授的科研团队通过计算机分子模拟人工设计等方法历时两年设计出一种人工酶能在数秒内消除工业废水的生物毒性该研究项目在生物医药和环境治理等领域具一定的应用前景这与两年前的用核技术处理工业废水相比技术提升了处理时间也更短了L我国核技术处理工业废水取得突破收起全文d,2019-09-30 15:49
73846,独立团团长李云龙,对东电已经不止一次撒谎了这几年来对核电安全不断撒谎按正常人来说已经不会相信他们所说的安全处理就不知道为啥还有这么多精日选择相信一个骗子国家不是收了钱就是蠢,04-15
67332,挥舞九色翅膀的兔子,关注世界动态除开新冠还有其他厉害的病毒居然还有国要把核辐射污水排到海里真是睡觉2苏州纬创宿舍楼,2020-11-28 00:03
767,投行风云,我们了解中方的需求中方也了解我们的供应水平此外俄罗斯还恢复了向中国输电供煤和在核能领域的合作我们都注意到了日本福岛核泄漏悲剧但像俄中这样的大国没有核能是不可能的关键是研究改进确保安全,2011年10月13日 22:50
30275,北屋northhouse生存主义,生存主义日本福岛61级地震引发交通混乱核电站未异常原标题福岛61级地震一度引发交通混乱核电站未现异常中新网11月24日电据日本媒体报道当地时间本月24日清晨6点23分左右福岛县和茨城县发生震度4日本标准的地震据日阅读全文O网页链接,2016年11月24日 12:27
2921,日本新闻网微博,东日本大地震过去马上就要一年东京电力公司的西沢社长决定在3月11日这个日子亲自访问福岛第一和第二核电站同时在公司内部进行直播这次对核电站工作人员的训示但是这次行程之中没有直接与福岛县民们的对面和记者发表会等另外勝俣恒久会长将会参加在东京内阁府举行的地震死者等的追悼仪式,2012年03月08日 11:51
76036,丶丶丶,发发动地鸣了,04-13
73480,赵鹏飞,都2021年啦老兄古墓派还存在,04-14
881,央视网快看,日政府机构评估核电站事故损失日本内阁府原子能委员会下属机构25日公布了日本核电站发生事故时的成本据估算福岛第一核电站事故发生两年后其1至3号机组反应堆导致的损失总额将达55045万亿日元约合7148亿美元CNTV陈柏屹编辑报道,2011年10月25日 23:31
11109,央广新闻晚高峰,20131118周一晚高峰17001730关注10月70城房价发布北上广深涨幅均超两成关注者说有房梦为何渐行渐远山东济南长清区120名校长每天刷微博成硬规定探讨者说是与时俱进还是反成累赘福岛开始取出核燃料棒核电站报废进入新阶段观察者说成败难测会不会带来更大灾难,2013年11月18日 16:34
14204,七小助·大門,Benny_HdownMshut熊_熊木匠今天发合影了么占士鯊大鬼水果君請您國媒體拿出當初問責日本福島核泄漏的精神來苏底轉發微博,2018年11月08日 12:42
77692,爱吃辣条的小姐姐,那好吧那我就不用囤盐和水了,04-13
71780,我有翅膀-,日本政府基本决定将福岛核污水排入大海我看是有吧,2021-04-10 13:13
40822,天津生态环境,128万吨福岛海水疑排入韩国韩媒128万吨福岛海水疑排入韩国或受核污染据8月21日韩国SBS电视台报道福岛周边6个县市近海约128万吨可能受核污染的海水被注入来往船只的减摇水舱并在到达韩国海域后排出报道还指出其中直接从福岛海域注入并排入韩国的高危核污染海水约有6703吨,2019-08-22 10:29
75684,胃口,现在国际上各路神仙都只会放嘴炮莓果这帮直接哑巴了老毛子好歹还派了军舰过去是事情没那么严重还是根本管不了看不明白了,04-12
14841,橙新聞,关注日本排核废水入海陈肇始或收紧福岛及邻近地区食品进口管制日本计划将福岛核电厂储存的大量废水分阶段排放入海遭到邻近国家和地区反对香港食物及卫生局局长陈肇始表示视乎日本排放核废水计划发展以及日本提供的相关数据政府不排除增加对日本进口食品检测以及收紧对福岛和邻近地区食品的入口管制香港爆料O网页链接收起全文d,05月05日 13:41
30480,爱奇艺资讯,日本出现两种新血型或与福岛核事故有关日本科学家在本国发现两种新血型新的血液类型被称为Langereis血型和Junior血型以区别于传统的分类据科学家们说这种现象与福岛核事故造成的放射性物质泄漏有关点击下图回顾日本福岛核爆炸事故,2016年12月09日 17:32
36355,咸鱼茄瓜瓜,看到心潮澎湃是真的,2019-06-12 18:16
22522,秦客shin,捕猹少年小闰土鞠躬就完事了东邪影视铜墙铁壁石头更缺德的是日本政府掏了二十亿日元来做宣传美化此次排放核废水行为大家可以看一下微博里有哪些大试图淡化这次事件那他绝对是恰烂钱了,04月11日 21:23
70639,铁骥视频海外频道,福岛核电站厂房上方发现严重污染3月10日日本原子力规制委员会公布报告称在反应堆厂房上方发现7万万亿贝克勒尔的放射性物质污染严重程度远超预期此外1号和3号机组核反应堆压力容器排出的部分气体发生倒流可能会再次引发厂房爆炸核电站内还存有超120万吨的放射性污水威胁环境和居民的安全微博放映厅L铁骥视频海外频道的微博视频收起全文d,2021-03-11 10:46
73614,罗爽,其实最合理的还是毛子给倭人扔个氢弹安全快速高效,04-13
6352,cja陈永一,March62013日本核辐射灾区一对返回整理房间的夫妇在街头拉手合影日本浪江町日本福岛核危机即将迎来2周年许多老一辈的浪江町居民希望未来还能够搬回自己的家园但是他们目前依然只允许每次返回家O网页链接iDaily每日视野,2013年03月07日 22:54
35573,der宝和胖子,转发微博,2019-06-05 20:38
3424,晓燕儿,据日本新闻网报道日本东京电力公司在对福岛第一核电站2号机组反应堆安全壳内的辐射情况进行调查时测得了每小时311至729希沃特的强辐射这意味着只要人进入该原子炉作业超过8分钟就会死亡这也太恐怖了怕怕,2012年03月28日 11:17
17604,晴天小猪MK23,逆光飞行好带儿油就是个笑话张宏圣好图共欣赏查看图片Esports海涛选择性眼瞎真是小丑一只乌合麒麟任何世界性质的环保机构只要是对日本核废水不闻不问却跑来指责中国环保问题的都是打压中国的政治工具当放屁就行,05月10日 20:40
