,博主昵称,微博内容,发布时间
2058,泣泣再不见,我爱你中国太原市要创建全国文明城市请先把太原市卫健委的曱甴抓干净吧这样举全市之力创文明城市是哄鬼呢老百姓会信你们你们捞政绩老百姓的事没人管少点标语口号公务员上街装样子捡烟头搞点实际的吧为民服务他不行祸害百姓他第一因我母亲普通感冒去世为了指出是太原市太航医院的医疗责任我申请了医疗鉴定这个权利是国家赋予每个公民的医疗鉴定中太航医院和太原市卫健委对我指出是医院的医疗责任以及病历的缺失无异议但不知为何太原市卫健委在拖了1年7个月后已过法律时效同医院又一起否认当时我指出的医疗责任为何有操作有内幕还剥夺了我的医疗鉴定权自此我丧失了可以定责医院的权利国家给公民解决医疗纠纷的渠道被野蛮堵死太原市卫健委由执法者变为违法者国家法律被他踩于脚下我人权被剥夺投诉渠道被堵死已无路可走我只能选择网上寻求帮助我实名举报太原市卫健委权力寻租太原市太航医院就是权力的受益者我真诚希望监察纪检卫生系统的上级部门能来审查先查我举报是否属实不属实法办我如果查出太原市卫健委确实违法请对曱甴别手软我的资料他们2方全有患者儿子李杰日期20184如果本人突然不发贴了那就是在无依法处理医疗纠纷前就被某部门控制自由了那就意味着我的自由人权被侵犯本人既然敢发就无惧后果因为所说全部属实不要总想搞死发现问题的受害者却放了那些制造矛盾违法行政单位黄河新闻生活晨报880山西交通广播山西日报你在焦点在奔涌吧后浪后浪青春共筑防疫长城美利坚灯塔国美国人权美国大选川普总统美国国债我愿意为你守护ATV头条日报香港头条大公网TVB香港商报华星卫视新闻亚洲电视法国那些事儿法国新闻欧洲新闻新冠病毒新冠新冠肺炎疫情疫情全知道抗击疫情抗击新型肺炎第一线人类命运共同体疫情防控全球疫情疫情抗疫抗疫行动海外抗疫日记世界卫生组织谭德塞美国疫情全球疫情每日速递关注新冠肺炎共同战疫国际疫情收起全文d,2020年09月30日 22:31
8395,外貌茶话会,大连车祸司机已被抓获请死刑中国绝对不能废除死刑这是对被害人人权的尊重,05月22日 15:29
972,我就这么酷炫的人有疑问吗,连印度这样女性完全没有人权的国家都已经禁止代孕了有些在那鼓动中国代孕合法化的人真的心思大大的坏,2020年05月06日 23:09
1314,JohnRoss431,破茧成蝶201502以自由和人权的名义解除隔离这是死亡陷阱即使处于如此恐怖的死亡数据阴影下资本家依然在为将会把数十万本国人民送上绝路的政策摇旗呐喊那些中国的亲西方亲资本主义势力为之高唱赞歌的体制正在世界的另一个地方为了自己的利益每天杀死数千人民,2020年06月19日 23:37
7596,笨拙的上野1986,有言论自由有人权有公平才有进步只抓大老虎不管小老虎治标不治本中国永远也别想追上美国了现在开放二胎也只是加剧人和环境的矛盾加剧垃圾围城而已开放二胎生的再多也是贪官的韭菜而已,05月10日 23:26
2525,泣泣再不见,森林驿站101太原市一场大火带走13条生命根源就是职能部门人浮于事漏检导致表面上的火扑灭了可扎根于公务员心理混日子的邪火仍熊熊燃烧这就是太原市卫健委吞咽着患者鲜血踩着患者带血的纱布残肢尸体捞政绩向上爬太原市应该吸取教训整顿吏治抓蛀虫造福百姓否则还有冤魂会缓缓走来为民服务他不行祸害百姓他第一因我母亲普通感冒去世为了指出是太原市太航医院的医疗责任我申请了医疗鉴定这个权利是国家赋予每个公民的医疗鉴定中太航医院和太原市卫健委对我指出是医院的医疗责任以及病历的缺失无异议但不知为何太原市卫健委在拖了1年7个月后已过法律时效同医院又一起否认当时我指出的医疗责任为何有操作有内幕还剥夺了我的医疗鉴定权自此我丧失了可以定责医院的权利国家给公民解决医疗纠纷的渠道被野蛮堵死太原市卫健委由执法者变为违法者国家法律被他踩于脚下我人权被剥夺投诉渠道被堵死已无路可走我只能选择网上寻求帮助我实名举报太原市卫健委权力寻租太原市太航医院就是权力的受益者我真诚希望监察纪检卫生系统的上级部门能来审查先查我举报是否属实不属实法办我如果查出太原市卫健委确实违法请对曱甴别手软我的资料他们2方全有患者儿子李杰日期20184如果本人突然不发贴了那就是在无依法处理医疗纠纷前就被某部门控制自由了那就意味着我的自由人权被侵犯本人既然敢发就无惧后果因为所说全部属实不要总想搞死发现问题的受害者却放了那些制造矛盾违法行政单位太原检察太原政法太原中院科大讯飞浦发银行上海机场民生银行中国石化中信证券三一重工招商银行保利地产中国联通上汽集团复星医药恒瑞医药万华化学贵州茅台山东黄金海螺水泥海尔智家三安光电闻泰科技海通证券伊利股份隆基股份中信建投中国神华工业富联兴业银行中国铁建国泰君安红塔证券农业银行中国平安中国人保交通银行新华保险工商银行中国太保中国人寿邮储银行中国建筑华泰证券京沪高铁光大银行中国石油中国中免中国银行中国重工汇顶科技药明康德洛阳钼业收起全文d,2020年11月10日 22:48
3242,爱看文献的吃货,W黑夜里的光W川普对于中国人来说他赤裸裸的打压中国我相信绝大多数对其没什么好感但就事论事美国发生的针对他的各种行动也是赤裸裸的政治绞杀这一刻所谓的美式自由民主人权何其脆弱,01月15日 23:31
933,Tiger-ZJH1974,方方永远在装不说出人民为什么反对她我从来不反对她描写黑暗面更不反对追责但大家反对的是她造谣和断章取义反对的是她明显在配合国际对付中国外文版及报道中将封城造谣成威权监控把居家隔离造谣成对抗ZF并指责中国打压人权更将WH扣上源头帽子别墅问题女儿高考录取问题都应该交待,2020年05月02日 22:04
72,GabR_夕雨,看了转发评论我真的很绝望夏三腰aiyeyuki爱胖次武斗派白叔弱国无外交Erinus当时的周记还留着后来911现在有人问为什么那时中国人不懂人权幸灾乐祸请问要怎么懂啊游荡的法师强烈建议大家都看看看得我眼泪出来了那床带血的棉被一直在脑海里,2020年01月12日 22:17
3670,AI字头上一把刀,微博315美团外卖蔑视人权剥夺消费者权益难道叫郑爽就不能点外卖吗无视法律舆论定罪剥夺公民合法权益美团美团外卖黑猫投诉消费者权益群中国消费者协会,02月20日 20:05
2214,Tthreefold,打开知乎首页推送的消息是为什么美国如此害怕中国崛起最近类似这样的问题常常占据榜首新冠疫情以来国内舆论风向转向很大很多人包括我在内爱国情感飙升我甚至觉得这是国内集体团结的大高潮然而国家客观发展环境并未发生任何改变发生变化的只是人们内心的幸福感之前的爱国宣传集中在国家综合实力的提高在此之下好像每个人都被平均了大家向往只是西方的人权保障言论自由但新冠疫情发生后国家强大的动员和保障能力好像罩在了每一个人身上每一个人都不曾被放弃这个时候我们直观真切地感受到国家强大实力与微小个体的紧密联系感受到自己被庇佑这胜于千百次爱国教育新冠疫情真的是天降神运吧这是一次刺破西方完美面纱的实践中国却空前团结了在多少年以后这会不会是出现在历史课本上的字眼呢收起全文d,2020年10月13日 23:52
1931,吃货茶小风,丢人雪糕蓝莓味敌在哪已经很明显了律韬卧槽就这玩意还放海外绝了真是嫌国际看中国人权不够低啊不能发芽的种子敌在宣传口黄栌输出纪录片就完了别输出这个丢人啊寒竹清舞_卫宫病晚期这个水平你有胆子对外宣传见过给别人递刀的没见过递机关枪的,2020年09月18日 23:31
2481,冬天的火锅好吃,时尚cosmo造谣中国涉疆人权cosmo有聊我投给了时尚COSMO反华这个选项你也快来表态吧,2020年11月06日 22:56
5054,下语啦-,笑死等闲识得干脆面jsc你编不出来就来中国的知乎贴吧看看照着观众的分析编也比这结局好吧云境山空这是看的第三遍每次看到尤弥尔深爱弗里茨王就笑出声一直以为她作为奴隶束缚她的是奴性那么寻求的应该是基本人权所渴望的是被认同和关爱没想到真相是爱情哈哈,04月08日 15:16
6298,老姜头不吃辣,美国支持日本福岛污水入海决定这不是很正常吗你家的狗你不宠着吗反正苏联怎么控制核辐射扩散我都要骂日本怎么污染我都要夸我家的嘛我们的黑奴怎么采棉花轮得到你指责你们好好的生产棉花我就是觉得难受我就是无中生有沙特怎么封建社会我不管你中国的人权再怎么好也有瑕疵这些年我们见过的双标还不够多吗笑拉了收起全文d,04月13日 13:49
4024,微尘视角,回复Chenpengfs这正是维护人权与自由过度保护特殊而损害一般恰恰是对一般群体自由的戕害妍心OOChenpengfs说好的人权和自由呢资本杀手寇文红欧洲这帮傻白左终于慢慢意识到问题的严重性了但是已经晚了希望中国的傻官们吸取教训,03月18日 23:48
602,HacKer_Chan,中国做到了把人的生命健康和平安放在第一位这就是中国区别于欧美西方的虚伪人权,2020年03月19日 23:39
5275,抖音已B超酷,中国人权研究会发表美国对外侵略战争造成严重人道主义灾难280万人正在看视频链接O网页链接,04月09日 20:24
6463,虎嗅APP,优衣库创始人回应新疆棉事件我们正在做能做的事情对于其他不予置评优衣库创始人柳井正说我们在监视全部的工厂和棉花的生产一旦发现问题就会与对方停止合作除此之外与其说是人权问题更贴近政治问题人权是非常重要的事情作为企业我们正在做我们能做的事情对于其他事情不予置评当记者问道如何看待不使用新疆棉的外资企业被中国消费者抵制时柳井正表示该问题本身带有政治色彩我们保持中立态度此外他还表示优衣库在日本国内和中国市场目前发展形势较好虽然营业额有微弱的减少但利润额有增长今后也会将发展重心放在亚洲争取成为亚洲第一收起全文d,04月14日 22:06
