,博主昵称,微博内容,发布时间
2787,李小狼狼狼狼狼,我知道就算中国有这样的亵渎人权的法律存在依然会有人结婚所以希望朋友们不管男女结婚前慎重考虑要肉肉也要瘦瘦这种诉讼吗评论配图,2020年12月04日 23:16
3067,鑫鑫金玉长城爱,别吹加班八小时工作制是基本人权老板就是想一个人当做二个人用量大限度的剥削员工公务员人手不足就要扩招一边人手不足一边大量失业是什么做法中国是社会主义国家就应最大限度的招入年轻人到体制内工作解决就业问题体制外支持工人的基本权利国家是我们公民的国家人民万岁,2020年12月28日 23:41
3756,MondoPezzoOfReia,亦真一小倉鼠_智昭翻译中国的种族灭绝的可能性非常高日本为什么不明确地说出来不被允许的事就必须要说出来这不是内政干涉而是同作为一个人的人权问题应该大声的说出来無記斜線堂评论配图,02月27日 23:56
3519,小摇思春期,富强民主文明和谐是我国社会主义现代化国家的建设目标也是从价值目标层面对社会主义核心价值观基本理念的凝练在社会主义核心价值观中居于最高层次对其他层次的价值理念具有统领作用富强即国富民强是社会主义现代化国家经济建设的应然状态是中华民族梦寐以求的美好夙愿也是国家繁荣昌盛人民幸福安康的物质基础民主是人类社会的美好诉求我们追求的民主是人民民主其实质和核心是人民当家作主它是社会主义的生命也是创造人民美好幸福生活的政治保障文明是社会进步的重要标志也是社会主义现代化国家的重要特征它是社会主义现代化国家文化建设的应有状态是对面向现代化面向世界面向未来的民族的科学的大众的社会主义文化的概括是实现中华民族伟大复兴的重要支撑和谐是中国传统文化的基本理念集中体现了学有所教劳有所得病有所医老有所养住有所居的生动局面它是社会主义现代化国家在社会建设领域的价值诉求是经济社会和谐稳定持续健康发展的重要保证自由平等公正法治是对美好社会的生动表述也是从社会层面对社会主义核心价值观基本理念的凝练它反映了中国特色社会主义的基本属性是我们党矢志不渝长期实践的核心价值理念自由是指人的意志自由存在和发展的自由是人类社会的美好向往也是马克思主义追求的社会价值目标平等指的是公民在法律面前的一律平等其价值取向是不断实现实质平等它要求尊重和保障人权人人依法享有平等参与平等发展的权利公正即社会公平和正义它以人的解放人的自由平等权利的获得为前提是国家社会应然的根本价值理念法治是治国理政的基本方式依法治国是社会主义民主政治的基本要求它通过法制建设来维护和保障公民的根本利益是实现自由平等公平正义的制度保证O中国电视好演员名单公布谁才是你心中的实至名归收起全文d,02月08日 23:55
2907,一都阿叔,美国有些人是真傻哎信科学得永生他们咋就不明白往后他们的舆论和敌意看来只有多不会少我们能发展靠的是自力更生艰苦奋斗我们的生活提高是因为国家的管理组织和人民不懈努力奋斗出来的你一个国家经济体系不行就怨这怨那那还有什么指望不找自己的问题就晓得成天把锅甩东甩西都说对症下药你这都已经癌变扩散了呀平时不遇见点事可能还蒙的住别人但是吧事情都讲个应果关系西方吹了几十年的民主自由人权在一场疫情面前全露底了资本只讲赚钱的市场而不负社会责任政治家各有各的套路把社会当成了各自为政的筹码美国人一被忽悠吧看见黄色面孔的人肯定会更不友好这个世界并不太平而是你恰好生在中国走好自已的路经济要发展科技要强军事更要硬实力决定份量和分量2台州三门县收起全文d,2020年12月14日 23:56
7775,嘿人老原,赵立坚说上亿剂疫苗正在美国仓库闲置人权问题上中国生命至上美国利益至上你细品2威海,05月18日 21:00
3597,秋香本香_2021,新冠疫苗英国的阿斯利康宣称其工厂的生产出了点问题所以交付给欧盟的疫苗将减少60按合同阿斯利康应在一季度给欧盟8000万剂疫苗但现在只能给3100万剂把欧盟气得够呛但同期英国国内的疫苗却保质保量的准点供应而美国的辉瑞在1月17日直接宣布在美国之外的地区疫苗交付量全部会等比减少赤裸裸的说要把宝贵的疫苗优先供应本国我不是歧视谁我是歧视所有人虽然最终全世界人人都有疫苗但早半年打疫苗和晚半年打疫苗国家经济就会差半年启动这里面的差距简直太大了至1月31日欧盟每100人拥有26剂疫苗而英国和美国的数字是125和88远远高于欧盟那欧盟为啥不自己造疫苗因为目前全世界研发出疫苗的只有4个国家分别是中美英俄正好是五常里的四常另外一常是法国但法国偏偏就没有研发出疫苗这和乳法不乳法没关系法国他现阶段就是没有疫苗英国脱欧了法国没疫苗所以现在整个欧盟都没疫苗英美不给那就只能用中俄的英美的疫苗好不好我们暂且不辩但英美的疫苗买不到这是铁打的事实塞尔维亚总统之前就曾经表示当下搞到疫苗比搞到核武器还难英美的疫苗带着强烈的政治和经济意义优先给自己然后是富国再然后是盟国伙伴再再然后是一些具备地缘价值的国家至于那些没什么用也很穷的国家就自己凉快去吧以英美为主导的疫苗分配已经沦为笑话而中国强大的生产能力不仅使中国成为仅次于美国的疫苗接种大国而且还有大量的疫苗可以供应国外既能保护自己还能保护全球这就是中国制造拼量这可是中国最擅长的技能发展中国家和穷国几乎只能从中国订购疫苗也只有中国能提供给他们疫苗西方的疫苗没有半年是不可能供给穷国的目前中国是唯一响应世卫组织提议免费赠送1000万剂疫苗给穷国的国家西方国家对于这种免费支援穷国的提议默不作声疫苗的分配就是一面照妖镜照出到底哪些国家真正讲人权哪些国家只是把人权挂在嘴上而中国人接种疫苗不仅不需要看英美的脸色甚至还可以让其他国家不看英美的脸色让最多的人能免于死亡这才是真正的人权也只有这样的新冠疫苗才配横扫世界收起全文d,02月14日 20:41
256,为什么我改什么名字都不能通过,依法治国及时改进法律普法教育等保障人权才能避免更多的悲剧发生而这些在我国制度体系及文化下需要人民的监督需要人民对自己政府有更高素质的要求心系国家并非多管闲事恰恰相反真正构成国家的是人民英雄不应被忘却但需要英雄的社会令人惋惜希望中国能真正强大而不仅是经济,2020年02月13日 23:12
3181,泣泣再不见,我爱你中国医生遇到医疗纠纷也不走合法渠道为什么因为他们也知道走合法渠道根本就走不通就像医害太原市卫健委滥用职权剥夺患者医疗鉴定权合法渠道被他们人为堵死让老百姓怎么办打击医害还患者风清气正的医疗环境为民服务他,01月07日 22:01
3700,獅王之王_The_King_Of_LionDance,南天石美国驻华大使馆美国人良心大大的坏借疫情把老弱病残的人口淘汰还好意思给中国上人权课有这个资格吗,02月23日 23:38
7462,看镜倚楼,怪不得美国人和英国人都在贮存疫苗中国就算十二亿人打一次全面接种就要24亿支疫苗根据印度这次的情况来看还是要保持尽量长的免疫力水平可能要有加强针就是36亿了关键是如果有效免疫力维持时间平均是一年的话那么两年之内就要备72亿按照印度美国这些国家的料性都不知道世界大流行要搞多久这个经济账和资源账要算算那些低人权国家可以和中国拼消耗中国周边一些小国还要照顾一下疫苗的产能压力不小收起全文d,04月30日 21:46
374,潘呈祥日本医疗,接上篇三那么检查出来了又如何80的人是轻症会自癒也没有特效药其余的需求住院救治的人现阶段也是对症支持治疗吸氧人工呼吸机有创无创ECMO到了这个阶段估计救命的可能性就不大了现在所有说有特效药的或短时间期待特效药物的出现的都是不现实的这个病毒确实是比较难缠神出鬼没体现在每个身上的表现都不同有的人可能不检查你永远都不会知道他感染了新冠病毒有的人可能突然就永远的走了但是现在大概率上还是老人和有基础疾患的人比较危险所以大家尽量做好自我保护不去密闭空间人群集中的地方洗手戴口罩我们平时享受着日本的自由平等人权平和安全那么现在也无法让它来抄袭中国的制度因为这时候权也无法越法力度和速度确实无法相比各种制度的利弊两种制度想都合良い自由切换只是庸人自扰紧急状态下当然日本也可以做政治的な判断类似于战时的强制举措但是也要通过阁议走下形式那些骂日本政府的不做为的恐慌的二个选择1先回中国避难一下等到日本平稳了再回来2入日本籍参政改变日本收起全文d,2020年02月26日 23:08
