,博主昵称,微博内容,发布时间
2491,泣泣再不见,哈密瓜101太原市一场大火带走13条生命根源就是职能部门人浮于事漏检导致表面上的火扑灭了可扎根于公务员心理混日子的邪火仍熊熊燃烧这就是太原市卫健委吞咽着患者鲜血踩着患者带血的纱布残肢尸体捞政绩向上爬太原市应该吸取教训整顿吏治抓蛀虫造福百姓否则还有冤魂会缓缓走来为民服务他不行祸害百姓他第一因我母亲普通感冒去世为了指出是太原市太航医院的医疗责任我申请了医疗鉴定这个权利是国家赋予每个公民的医疗鉴定中太航医院和太原市卫健委对我指出是医院的医疗责任以及病历的缺失无异议但不知为何太原市卫健委在拖了1年7个月后已过法律时效同医院又一起否认当时我指出的医疗责任为何有操作有内幕还剥夺了我的医疗鉴定权自此我丧失了可以定责医院的权利国家给公民解决医疗纠纷的渠道被野蛮堵死太原市卫健委由执法者变为违法者国家法律被他踩于脚下我人权被剥夺投诉渠道被堵死已无路可走我只能选择网上寻求帮助我实名举报太原市卫健委权力寻租太原市太航医院就是权力的受益者我真诚希望监察纪检卫生系统的上级部门能来审查先查我举报是否属实不属实法办我如果查出太原市卫健委确实违法请对曱甴别手软我的资料他们2方全有患者儿子李杰日期20184如果本人突然不发贴了那就是在无依法处理医疗纠纷前就被某部门控制自由了那就意味着我的自由人权被侵犯本人既然敢发就无惧后果因为所说全部属实不要总想搞死发现问题的受害者却放了那些制造矛盾违法行政单位太原检察太原政法太原中院新西兰留学昆士兰大学澳洲留学墨尔本大学耶鲁大学麻省理工哈佛大学华南理工大学北京理工大学东北大学华中农业大学大连理工大学厦门大学四川大学北京科技大学东南大学同济大学华东师范大学西安音乐学院郑州大学烟台大学四川美术学院深圳大学中国人民公安大学河北经贸大学成都大学悉尼大学西北工业大学中国农业大学中南大学兰州大学新疆艺术学院合肥工业大学福州大学杭州电子科技大学海口经济学院兰州理工大学兰州交通大学澳门科技大学澳门大学广州大学西藏大学新疆大学新疆师范大学新疆农业大学新疆财经大学天津师范大学天津商业大学天津理工大学天津财经大学天津工业大学天津科技大学天津大学天津音乐学院天津医科大学波士顿大学莫纳什大学收起全文d,2020年11月06日 21:59
2885,清风明月几时许,沈佳欣呵呵呵哈哈哈哈想想挺可笑的这就是人心世界上最可怕最恶心恶毒的最肮脏的也是人心救了你我她转头一群屁事也没干不知道什么属性的玩意就在那质疑这质疑那还不能反驳哦反驳就是不自由没有民主怎么那么熟悉呢寻思着这不就是某国的拿手舆论好戏吗这群东西就是想要把我大中国搞乱啊搞乱了跪舔舒服不这段时间一直看到了很多试图把我国人民和我党割裂的一些信息呵呵帝国主义亡我之心不死啊想想我大中国真难内部有一群狗东西辣鸡玩意外部一些流氓国家虎视眈眈自古以来我大中国只要内部不乱就没人能搞的动我们今天质疑钟南山张伯礼改天是不是要质疑抗日战争抗美援朝了用心之险恶恨不能打死他们一群蛀虫啃食着我大中国的中流砥柱一遍到处散布流言蜚语记得之前赵立坚推特上发了一个澳大利亚军人残杀别国平民然后一群狗东西就跳出来开始为澳大利亚喊冤指责中国我可去你妹的那些歪屁股恨国党愿你暴毙那么喜欢皿煮人权咋不退出中国国籍250花不起吗收起全文d,2020年12月12日 23:08
4151,半夏清和,手相大师放牛者DC虽然当时应该能做些什么但为时已晚沈逸看这就是伟大约翰牛绅士岛所享有的高级人权灰常高级的那种死12万人都没事的那种高级哦记得当初有个吼叫英国人权太高级中国不懂的对了见截图那可是对中国来说的乌托邦哦评论配图,03月27日 23:44
7640,金发癖,记录下微博网民品种多样性偶然发现之前那个阴魂不散的恨中国的缅甸人或是蟑螂关注的一个蒙古族恨国党赞了一只在美川粉台蛙这只台蛙宣传黑人与美警友好这垃圾比杨安泽还没脑子以人权借口支持香港泰国缅甸颜色革命运动但是对于巴勒斯坦的反殖民运动一句话都没有,05月17日 22:46
4664,中国舆论场,中国舆论场美犹他州多个亚裔家庭收到威胁信件美国一直打着所谓人权的幌子对他国指手画脚然而讽刺的是近段时间以来美国针对亚裔的歧视行为和仇恨犯罪事件频发戳视频观看详细内容L中国舆论场的酷燃视频,04月06日 13:40
4051,钓鱼捣主2013,这次中国的声音能被世界听到具有偶然性和戏剧性并不是常态我国多次发布美国人权白皮书在联合国会议上也经常怼美国但外媒不报道从而中国声音被压制可见发声的平台和时机很重要,03月20日 23:54
1147,初明今天也在努力,Xu虾_JYsF太伟大了花痴专用monelle中国人就没有这么爱美国自从老美感染人数飙到100万以后我就懒得再关心他们了昵称是马甲家的大学生从这个角度看国庆确实暴露了ESC7655疫情中苦难下美国从政府到人民虽千万人往生矣仍然最关心我们中国人的人权真的,2020年05月25日 23:37
7404,天上降落一把伞,沈逸美国驻华大使馆这样下去印度应该符合英美90年代提的保护责任问题主权国家已经无法履行保护人民基本人权的责任美国应该拉一波人道主义干预紧急进行救治了但这是不可能发生的因为英美人权精髓就是以人全没了为目标的印度想不通不找中国求援就等着成为历史书上的名词解释吧,04月26日 23:43
4087,美国侨报网,涉疆制裁中国外交部超长回应驳斥美欧涉疆制裁侨报网综合讯22日欧盟英国加拿大分别以所谓新疆人权问题为借口宣布对有关个人及实体实施单边制裁同日美国宣布制裁中方2名新疆政府官员声称是对欧英加制裁措施的补充美英加三国外长发表联合声明向中方施压中方23日对此进行了回应北京日报报道23日中国外交部发言人华春莹在主持例行记者会时指出美英加和欧盟基于谎言和虚假信息以人权为由对中国新疆有关人员和机构实施制裁中方予以强烈谴责中国外交部负责人已分别召见欧盟英国驻华大使提出严正交涉昨晚中方已第一时间表明严正立场并宣布对欧方有关机构和人员实施制裁中方也已向美方和加方提出了严正交涉O网页链接收起全文d,03月23日 23:59
6718,东北一山,当地时间4月13日美国脱口秀演员李坎普在其主持的节目今夜编辑RedactedTonight中上演了颇为讽刺的一幕他先是各种抖包袱借新冠疫情种族和人权问题等狂批中国随后突然发现自己看错剧本啊抱歉这说的是美国制作环视频乔炳新今夜编辑节目由今日俄罗斯RT出品并将其定义为一个讽刺节目O网页链接2沈阳收起全文d,04月15日 23:00
8035,小凡好摄,无耻至极美国反中政棍再就是否抵制明年北京冬季奥运会展开讨论老巫婆佩洛18日叫嚣中国侵犯人权美国应以外交方式抵制北京冬奥黄媒不会说的真相,05月19日 13:05
6373,沧海飞过蝴蝶,近期乌克兰东部局势不断升温这其中美国黑手不断闪现美国军方声称要将军舰部署至黑海地区美国总统国务卿等多位重量级官员与乌方展开密集沟通在美国的一再插手下乌克兰面临着陷入大规模军事冲突的风险而这不过是美国以民主之名输出动乱破坏世界和平的冰山一角根据中国人权研究会近日发表的一份报告二战以来几乎所有美国总统在任内都曾发动或介入过对外战争据不完全统计从二战结束到2001年O网页链接美国就是世界上最大的恐怖组织美国驻华大使馆收起全文d,04月13日 09:13
5323,我还能复兴,中国人权研究会,04月09日 18:23
5085,沙雕枫岚子,圣堂武士泽拉图反人权这个事是个不小的指责但是这个指责从日本嘴里说出来对中国是一种变相的褒奖毕竟被反人类法西斯恶魔攻击正好证明了我们的正义性,04月08日 12:23
6889,泣泣再不见,黄金太原市卫健委宫殿元主任请站出来承担起自己的责任还公平于百姓法律对太原市卫健委宫殿元滥用职权的做法是这样解释的医疗事故处理条例第6章罚则第54条第三项未将应当进行医疗事故技术鉴定的重大医疗过失行为或者医疗事故争议移交医学会组织鉴定的依法给予降职或者撤职的行政处分20177因我母亲普通感冒去世为了指出是太原市太航医院的医疗责任我申请了医疗鉴定这个权利是法律赋予每个公民的医疗鉴定中太航医院和太原市卫健委对我指出是医院的医疗责任以及病历的缺失无异议但不知为何太原市卫健委在拖了1年7个月后已过法律时效同医院又一起否认当时我指出的医疗责任有内幕还剥夺了我的医疗鉴定权自此我丧失了可以定责医院的权利法律给公民解决医疗纠纷的渠道被野蛮堵死太原市卫健委由执法者变为违法者法律被他踩于脚下我人权被剥夺投诉渠道被堵死已无路可走我只能选择网上寻求帮助我实名举报太原市卫健委宫殿元权力寻租太原市太航医院就是权力的受益者我真诚希望监察纪检卫生系统的上级部门能来审查先查我举报是否属实不属实法办我如果查出太原市卫健委宫殿元确实违法请别手软我的资料他们2方全有患者儿子李杰日期20184太原市小店区人民法院对我起诉太航医院已做出判决太原市太航医院在对李杰母亲的治疗中负有不可推卸的医疗责任这也侧面说明太原市卫健委宫殿元包庇太航医院的行为是违规的如何看待日本福岛核废水排海中国女足有多不容易让自己突然开心的方法核污水入海有多可怕流言究竟有多可怕大合唱为什么容易让人动容最好笑的购物经历家里穷对性格影响有多大学校的招生信息有多好笑父母去世姐姐是否必须抚养幼弟夫妻家庭地位由经济决定吗初次见面怎么开场女性展示身材有错吗古代状元真的有水平吗你被哪些玩笑伤害过成年人的崩溃只有五分钟你遇到过的好医生当众求婚算道德绑架吗很贵但绝对很值的东西新冠疫苗接种不良反应有哪些基金暴跌年轻人为什么躲不过被割国考行测股票今日看盘拜登特朗普省考四六级成绩国考国考公告国考职位表初级会计成绩中级会计四六级护考教师资格证微信基金A股创业板新冠疫苗核酸检测疫情防控收起全文d,04月15日 15:59
1887,法律世界,303454法律的事遍布社会各个角落只可惜现今的社会并没有形成一个法治的社会社会的绝大多数人都没有法律意识中国作为一个礼治国家自十八世纪就开始远远地落后于世界十八世纪前后也就是中国所谓的康乾盛世时期看看此时的世界英国早已君主立宪美国在开始闹独立并制定美国宪法法国,2020年09月14日 23:57
